osm_id,region,type,name,latitude,longitude,sipcot_verified,sipcot_sector,cpcb_verified,cpcb_name,cpcb_sector
974689389,tn_central,industrial,unnamed,11.7187949,78.0706716,False,,False,,
974689390,tn_central,industrial,unnamed,11.7063315,78.0943109,False,,False,,
974689391,tn_central,industrial,unnamed,11.6191114,78.102496,False,,False,,
974689392,tn_central,industrial,unnamed,11.6214207,78.1322122,False,,False,,
974689393,tn_central,industrial,unnamed,11.6230943,78.1319278,False,,False,,
974689394,tn_central,industrial,unnamed,11.6413134,78.1327673,False,,False,,
974689397,tn_central,industrial,unnamed,11.6545441,78.0729125,False,,False,,
974689399,tn_central,works,unnamed,11.66194,78.0193754,False,,False,,
974689400,tn_central,industrial,unnamed,11.6605019,78.0360718,False,,False,,
986247881,tn_central,industrial,Ponnusangampatti,11.0664072,78.4929847,False,,False,,
986247882,tn_central,industrial,unnamed,11.0808884,78.4967432,False,,False,,
986247883,tn_central,industrial,Musri,11.0804804,78.5055273,False,,False,,
986250516,tn_central,industrial,unnamed,10.7453118,78.7827337,False,,False,,
986260251,tn_central,industrial,unnamed,9.9417033,78.7166601,False,,False,,
986260259,tn_central,industrial,Killanur A,10.5697654,78.876564,False,,False,,
986279206,tn_central,industrial,unnamed,9.8251284,78.289277,False,,False,,
990635810,tn_central,industrial,unnamed,9.8259714,78.0978584,False,,False,,
990641679,tn_central,industrial,unnamed,9.865834,78.0221691,False,,False,,
990641680,tn_central,industrial,unnamed,9.8584161,78.0228317,False,,False,,
990641682,tn_central,industrial,unnamed,9.8494445,78.0325145,False,,False,,
990641684,tn_central,industrial,unnamed,9.8514393,78.0293702,False,,False,,
990848644,tn_central,industrial,unnamed,9.9634869,78.0439453,False,,False,,
991924192,tn_central,industrial,unnamed,9.9422341,78.1544049,False,,False,,
993454836,tn_central,industrial,unnamed,9.8532309,78.0346163,False,,False,,
995868195,tn_central,plant,unnamed,12.1826586,78.8513679,False,,False,,
998302164,tn_central,industrial,unnamed,10.8529225,78.3093439,False,,False,,
998302165,tn_central,industrial,unnamed,10.8366095,78.3156672,False,,False,,
998302166,tn_central,industrial,unnamed,10.8737031,78.2958148,False,,False,,
998302167,tn_central,industrial,unnamed,10.8914786,78.3512803,False,,False,,
998302168,tn_central,industrial,unnamed,10.8810837,78.3449382,False,,False,,
998307433,tn_central,industrial,Karur,10.8155298,78.1864987,False,,False,,
999684605,tn_central,industrial,Sivaganga,9.8050155,78.4489274,False,,False,,
999684607,tn_central,industrial,Kottathur,11.121742,78.6894498,False,,False,,
999684608,tn_central,industrial,Azhagapuri,11.193579,78.4580549,False,,False,,
999721677,tn_central,industrial,unnamed,10.8485509,78.424294,False,,False,,
999721679,tn_central,industrial,unnamed,10.8367577,78.4247714,False,,False,,
1000403536,tn_central,industrial,unnamed,9.7927596,78.895145,False,,False,,
1000546385,tn_central,industrial,unnamed,11.3554881,78.9748656,False,,False,,
1000602578,tn_central,industrial,unnamed,11.1184594,79.1440272,False,,False,,
1000615639,tn_central,industrial,unnamed,11.149019,79.066034,False,,True,Tamil Nadu Cement Corp - Ariyalur,Cement
1001532911,tn_central,industrial,Karur Textile Park,10.8868058,78.0091276,False,,False,,
1002131171,tn_central,industrial,Nizam Supari Factory,10.3744367,78.8061363,True,General,False,,
1002688001,tn_central,industrial,unnamed,9.8100923,78.6925739,False,,False,,
1002688169,tn_central,industrial,unnamed,10.4922059,78.0580927,False,,False,,
1002688170,tn_central,industrial,unnamed,10.4913678,78.062632,False,,False,,
1003158323,tn_central,industrial,unnamed,11.0662175,78.6993652,False,,False,,
1013260891,tn_central,industrial,unnamed,11.4375445,78.1578127,False,,False,,
1017058820,tn_central,industrial,unnamed,11.6574626,78.1479661,False,,False,,
1017058825,tn_central,industrial,unnamed,11.6567921,78.1375149,False,,False,,
1017720847,tn_central,industrial,unnamed,10.8445658,78.4333216,False,,False,,
1017736399,tn_central,industrial,unnamed,11.590699,78.6013118,False,,False,,
1017736408,tn_central,industrial,unnamed,11.8491481,78.3608329,False,,False,,
1025064116,tn_central,industrial,unnamed,12.2550688,79.1139789,False,,False,,
1025071495,tn_central,industrial,unnamed,11.2628103,79.4812238,False,,False,,
1025074545,tn_central,industrial,unnamed,9.7615692,78.0378628,False,,False,,
1025074546,tn_central,industrial,unnamed,9.7227252,78.1176638,False,,False,,
1025074547,tn_central,industrial,unnamed,9.7192725,78.1200778,False,,False,,
1026841617,tn_central,industrial,unnamed,12.2619962,79.6813756,False,,False,,
1026841622,tn_central,industrial,unnamed,12.226458,79.6525741,False,,False,,
1026885679,tn_central,industrial,unnamed,12.0499496,79.5461681,False,,False,,
1026885681,tn_central,industrial,unnamed,12.0252231,79.7007573,False,,False,,
1034798587,tn_central,industrial,Vadapalanji IT SEZ,9.9312285,77.9986372,False,,False,,
1056121289,tn_central,industrial,unnamed,10.8240196,79.7552624,False,,False,,
1056121305,tn_central,industrial,unnamed,10.8149331,79.6448654,False,,False,,
1056121314,tn_central,industrial,unnamed,10.7676599,79.6261195,False,,False,,
1069783572,tn_central,industrial,IOCL Asanur,11.6130218,79.1879921,False,,False,,
1086299446,tn_central,industrial,unnamed,11.2554286,79.190035,False,,False,,
1090399872,tn_central,works,unnamed,12.303578,78.4082231,False,,False,,
1090399873,tn_central,industrial,Ola Future Factory,12.3040118,78.4074642,False,,False,,
1090399874,tn_central,industrial,unnamed,12.3012627,78.4139107,False,,False,,
1096186849,tn_central,industrial,unnamed,10.807327,78.7215444,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
1105110242,tn_central,industrial,Madurai Airport Solar Farm,9.841743,78.0823745,False,,False,,
1105110284,tn_central,industrial,unnamed,9.8394765,78.08602,False,,False,,
1105110296,tn_central,industrial,unnamed,9.8390696,78.0848831,False,,False,,
1105142628,tn_central,industrial,IndianOil Aviation,9.8371814,78.0946484,False,,False,,
1105142648,tn_central,industrial,unnamed,9.8382081,78.0955376,False,,False,,
1109912786,tn_central,industrial,NARASUS,11.6701406,78.163634,False,,False,,
1119578637,tn_central,industrial,unnamed,9.500662,78.1919289,False,,False,,
1130577727,tn_central,works,unnamed,11.6789935,78.2102642,False,,False,,
1148743378,tn_central,industrial,unnamed,11.7251531,79.7699596,True,Petrochemical,False,,
1148743379,tn_central,industrial,unnamed,11.7254696,79.7762111,True,Petrochemical,False,,
1148743380,tn_central,industrial,unnamed,11.7228974,79.7756696,True,Petrochemical,False,,
1148743381,tn_central,industrial,unnamed,11.7239596,79.7744531,True,Petrochemical,False,,
1149106638,tn_central,industrial,unnamed,12.3687941,78.1500247,False,,False,,
1149106662,tn_central,industrial,unnamed,12.3681784,78.0532319,False,,False,,
1149106664,tn_central,industrial,Palacode Sugars,12.323541,78.0751187,False,,False,,
1149180238,tn_central,industrial,unnamed,12.4798695,78.3247573,False,,False,,
1149180256,tn_central,industrial,unnamed,12.4707819,78.3349603,False,,False,,
1149180257,tn_central,industrial,unnamed,12.4649208,78.3418214,False,,False,,
1149180258,tn_central,industrial,unnamed,12.4670579,78.3427494,False,,False,,
1153956114,tn_central,industrial,Industrial Estate,11.6785732,78.1340734,False,,False,,
1153956115,tn_central,industrial,unnamed,11.6664474,78.2092708,False,,False,,
1166080735,tn_central,industrial,unnamed,9.9115943,78.1423094,False,,False,,
1166179657,tn_central,industrial,unnamed,9.9140245,78.1344122,False,,False,,
1181414705,tn_central,construction,Uppur Power Plant,9.5816578,78.9074198,False,,False,,
1187708883,tn_central,industrial,unnamed,10.8229671,79.754532,False,,False,,
1192715134,tn_central,industrial,unnamed,11.9022541,79.791174,False,,False,,
1192715160,tn_central,industrial,unnamed,11.9036392,79.7909325,False,,False,,
1192715213,tn_central,industrial,unnamed,11.8999483,79.7897966,False,,False,,
1192727846,tn_central,industrial,unnamed,11.9019018,79.7840146,False,,False,,
1192727989,tn_central,industrial,unnamed,11.90506,79.7819539,False,,False,,
1192727990,tn_central,industrial,unnamed,11.9045551,79.7817605,False,,False,,
1192728023,tn_central,industrial,unnamed,11.9055756,79.7853766,False,,False,,
1192740559,tn_central,industrial,unnamed,11.9066967,79.7877561,False,,False,,
1192740570,tn_central,industrial,unnamed,11.9074308,79.7847837,False,,False,,
1192740580,tn_central,industrial,unnamed,11.9070643,79.7878308,False,,False,,
1192745609,tn_central,industrial,unnamed,11.9060752,79.7866245,False,,False,,
1207465806,tn_central,industrial,unnamed,12.2925142,78.4016223,False,,False,,
1207654810,tn_central,works,unnamed,12.3045858,78.4076355,False,,False,,
1207654811,tn_central,works,unnamed,12.3037019,78.4072126,False,,False,,
1207654812,tn_central,works,unnamed,12.3034339,78.4070764,False,,False,,
1207654813,tn_central,works,unnamed,12.3029753,78.4068393,False,,False,,
1216322364,tn_central,industrial,Thirumandangudi Mill,10.9612668,79.2966358,False,,False,,
1222109309,tn_central,industrial,unnamed,10.7566982,78.4223279,False,,False,,
1223151577,tn_central,industrial,unnamed,10.8508388,78.7486789,False,,False,,
1223151578,tn_central,industrial,unnamed,10.8514225,78.7403664,False,,False,,
1223151579,tn_central,industrial,unnamed,10.8592483,78.7154297,False,,False,,
1223151580,tn_central,industrial,unnamed,10.8588877,78.718234,False,,False,,
1223151581,tn_central,industrial,unnamed,10.8576478,78.7231579,False,,False,,
1223151582,tn_central,industrial,unnamed,10.8565382,78.7290066,False,,False,,
1223151583,tn_central,industrial,unnamed,10.851256,78.7349039,False,,False,,
1223151584,tn_central,industrial,unnamed,10.8462012,78.7364797,False,,False,,
1223151587,tn_central,industrial,unnamed,10.8454545,78.7446545,False,,False,,
1223151596,tn_central,industrial,unnamed,10.843052,78.7363821,False,,False,,
1223151597,tn_central,industrial,unnamed,10.8440023,78.7327749,False,,False,,
1223151600,tn_central,industrial,unnamed,10.8466952,78.7324929,False,,False,,
1223151601,tn_central,industrial,unnamed,10.8467692,78.7281852,False,,False,,
1223151602,tn_central,industrial,unnamed,10.8466253,78.7295276,False,,False,,
1223151603,tn_central,industrial,unnamed,10.8465822,78.7310215,False,,False,,
1223151604,tn_central,industrial,unnamed,10.8454681,78.7283469,False,,False,,
1223151605,tn_central,industrial,unnamed,10.8457436,78.7311988,False,,False,,
1223151611,tn_central,industrial,unnamed,10.8516377,78.7152006,False,,False,,
1223151616,tn_central,industrial,unnamed,10.8477452,78.7221328,False,,False,,
1223151622,tn_central,industrial,unnamed,10.8555278,78.7170674,False,,False,,
1223390503,tn_central,industrial,unnamed,10.8603089,78.7080182,False,,False,,
1226498585,tn_central,industrial,unnamed,11.4726486,78.1576043,False,,False,,
1227455975,tn_central,industrial,unnamed,9.5675554,78.078179,False,,False,,
1227456589,tn_central,industrial,unnamed,10.6124433,78.0980891,False,,False,,
1227457839,tn_central,industrial,unnamed,9.6624068,78.2224739,False,,False,,
1227628531,tn_central,industrial,unnamed,11.074933,78.6789201,False,,False,,
1227630818,tn_central,industrial,unnamed,11.0852355,78.6657706,False,,False,,
1227641007,tn_central,industrial,Moovanur,11.001337,78.611542,False,,False,,
1228476362,tn_central,industrial,TNSTC Depot - Salem,11.6713137,78.161154,False,,False,,
1229915755,tn_central,industrial,TNSTC Salem Depot,11.6680515,78.1386871,False,,False,,
1231732015,tn_central,industrial,unnamed,10.8660499,78.232795,False,,False,,
1231732016,tn_central,industrial,unnamed,10.7923761,78.3091267,False,,False,,
1231732017,tn_central,industrial,unnamed,10.713999,78.1957349,False,,False,,
1231732018,tn_central,industrial,unnamed,10.7056313,78.2990188,False,,False,,
1231732019,tn_central,industrial,unnamed,10.7726531,78.2607732,False,,False,,
1263018608,tn_central,industrial,unnamed,9.603896,78.0292621,False,,False,,
1264724756,tn_central,industrial,unnamed,10.8860938,78.3528193,False,,False,,
1268371433,tn_central,industrial,unnamed,9.5632826,78.0597919,False,,False,,
1268376347,tn_central,industrial,unnamed,9.5796728,78.284396,False,,False,,
1268380495,tn_central,industrial,unnamed,9.6219138,78.0378114,False,,False,,
1268403321,tn_central,industrial,unnamed,10.4446207,78.0314034,False,,False,,
1268403322,tn_central,industrial,unnamed,10.4499421,78.0354833,False,,False,,
1268403341,tn_central,industrial,unnamed,10.4411513,78.0489213,False,,False,,
1268403354,tn_central,industrial,unnamed,10.4504364,78.0617487,False,,False,,
1268432836,tn_central,industrial,unnamed,10.5375199,78.2361114,False,,False,,
1268435659,tn_central,industrial,unnamed,10.5950007,78.0090995,False,,False,,
1268447043,tn_central,industrial,unnamed,10.7352937,78.6597399,False,,False,,
1268458748,tn_central,industrial,unnamed,10.7787351,78.3729259,False,,False,,
1268458751,tn_central,industrial,unnamed,10.7284916,78.080975,False,,False,,
1268467302,tn_central,industrial,unnamed,10.8458678,78.345214,False,,False,,
1268472505,tn_central,industrial,unnamed,11.0414433,78.2258513,False,,False,,
1268484315,tn_central,industrial,unnamed,11.2221002,78.0443584,False,,False,,
1268492682,tn_central,industrial,unnamed,11.5220422,79.1929219,False,,False,,
1268493834,tn_central,industrial,unnamed,11.5622296,78.9784345,False,,False,,
1283314812,tn_central,works,unnamed,9.8318532,78.0373777,False,,False,,
1283314813,tn_central,works,unnamed,9.8325904,78.0376858,False,,False,,
1299543123,tn_central,industrial,unnamed,10.2409539,78.2427836,False,,False,,
1299543125,tn_central,industrial,unnamed,10.2434139,78.2455355,False,,False,,
1305017214,tn_central,industrial,Cuddalore Port,11.7059565,79.773887,True,Petrochemical,False,,
1307683138,tn_central,works,unnamed,12.2929565,78.4025015,False,,False,,
1337630473,tn_central,works,Chilling Plant,11.8414036,78.6719676,False,,False,,
1356956651,tn_central,industrial,unnamed,9.8835794,78.0571888,False,,False,,
1356956652,tn_central,industrial,unnamed,9.8827815,78.0560164,False,,False,,
1356956653,tn_central,industrial,unnamed,9.8826854,78.0560173,False,,False,,
1356956654,tn_central,industrial,unnamed,9.8826258,78.0560209,False,,False,,
1356956655,tn_central,industrial,unnamed,9.882583,78.0560155,False,,False,,
1356956656,tn_central,industrial,unnamed,9.8826038,78.0561325,False,,False,,
1356956657,tn_central,industrial,unnamed,9.8825513,78.0561002,False,,False,,
1356956658,tn_central,industrial,unnamed,9.8826826,78.0561154,False,,False,,
1356956659,tn_central,industrial,unnamed,9.8827941,78.0561179,False,,False,,
1356956660,tn_central,industrial,unnamed,9.8829583,78.056285,False,,False,,
1356956661,tn_central,industrial,unnamed,9.8828957,78.0562767,False,,False,,
1356956662,tn_central,industrial,unnamed,9.8828192,78.0562752,False,,False,,
1356956664,tn_central,industrial,unnamed,9.8832538,78.056049,False,,False,,
1356956665,tn_central,industrial,unnamed,9.8827703,78.0564072,False,,False,,
1356956666,tn_central,industrial,unnamed,9.8838384,78.0572602,False,,False,,
1356956667,tn_central,industrial,unnamed,9.8853943,78.055412,False,,False,,
1356956668,tn_central,industrial,unnamed,9.8843118,78.0585128,False,,False,,
1356956669,tn_central,industrial,unnamed,9.8850654,78.0551983,False,,False,,
1356956670,tn_central,industrial,unnamed,9.886525,78.0573658,False,,False,,
1356956671,tn_central,industrial,unnamed,9.8821042,78.0561054,False,,False,,
1390499800,tn_central,industrial,unnamed,12.2403156,79.0882692,False,,False,,
1396507050,tn_central,plant,unnamed,11.042386,79.0266458,False,,False,,
1409959982,tn_central,industrial,unnamed,12.305508,79.7450029,False,,False,,
1410857831,tn_central,industrial,unnamed,10.7604637,78.6143473,False,,False,,
1431998761,tn_central,plant,unnamed,11.1319211,78.43454,False,,False,,
1431998762,tn_central,plant,unnamed,11.1353371,78.4361574,False,,False,,
1444740068,tn_central,industrial,unnamed,11.2875877,78.0450202,False,,False,,
1463168917,tn_central,plant,unnamed,10.7713594,78.7057274,False,,True,Trichy Distilleries & Chemicals Ltd,Distillery
1463169636,tn_central,plant,unnamed,9.6979318,78.574672,False,,False,,
1468881081,tn_central,plant,unnamed,10.4975516,78.0718437,False,,False,,
1468881082,tn_central,plant,unnamed,10.5403629,78.3407513,False,,False,,
1468887795,tn_central,plant,unnamed,11.1860116,79.1049206,False,,False,,
1468887796,tn_central,plant,unnamed,11.1084871,78.2723147,False,,False,,
1468887802,tn_central,plant,unnamed,12.153857,78.4478679,False,,False,,
1468887806,tn_central,plant,unnamed,11.5277525,79.0234754,False,,False,,
1468887809,tn_central,plant,unnamed,12.4422452,79.5894497,False,,False,,
1468887810,tn_central,plant,unnamed,11.3760573,79.0976874,False,,False,,
1468887811,tn_central,plant,unnamed,11.3774638,78.9644936,False,,False,,
1535747105,tn_central,industrial,BHEL Rolling Product Store,10.7706315,78.7834315,False,,False,,
1536206840,tn_central,industrial,HPCL Dharmapuri Terminal,12.0271358,78.1147904,False,,False,,
1536257528,tn_central,industrial,unnamed,12.1080976,78.1245517,False,,True,Dharmapuri District Co-op Sugar Mills,Sugar
cpcb_0,cpcb_verified,industrial,Madras Aluminium Company Ltd (MALCO),11.788,77.8004,,,True,Madras Aluminium Company Ltd (MALCO),Aluminium
cpcb_2,cpcb_verified,industrial,Jeppiar Cements Pvt Ltd,11.2342,78.8807,,,True,Jeppiar Cements Pvt Ltd,Cement
cpcb_3,cpcb_verified,industrial,Sterlite Industries (India) Ltd - Copper Smelter,8.7642,78.1348,,,True,Sterlite Industries (India) Ltd - Copper Smelter,Copper
cpcb_4,cpcb_verified,industrial,Amaravathy Co-Op Sugar Mills (Distillery),10.5876,77.2495,,,True,Amaravathy Co-Op Sugar Mills (Distillery),Distillery
cpcb_5,cpcb_verified,industrial,Salem Co-Op Sugar Mills (Distillery),11.2189,78.1674,,,True,Salem Co-Op Sugar Mills (Distillery),Distillery
cpcb_6,cpcb_verified,industrial,Chemplast Sanmar Limited,11.7739,79.554,,,True,Chemplast Sanmar Limited,Distillery/Chemical
cpcb_11,cpcb_verified,industrial,Southern Agrifurane Industries Ltd,11.9401,79.4861,,,True,Southern Agrifurane Industries Ltd,Distillery
cpcb_12,cpcb_verified,industrial,Sanmar Speciality Chemicals Ltd,12.7409,77.8253,,,True,Sanmar Speciality Chemicals Ltd,Pharma
cpcb_13,cpcb_verified,industrial,IND Barath Thermal Power Ltd,8.8894,77.935,,,True,IND Barath Thermal Power Ltd,Powerplant
cpcb_17,cpcb_verified,industrial,Shriram Non-Conventional Energy Ltd,10.4256,79.3175,,,True,Shriram Non-Conventional Energy Ltd,Powerplant
cpcb_18,cpcb_verified,industrial,Sahali Exports Pvt Ltd (Biomass),11.1017,79.6552,,,True,Sahali Exports Pvt Ltd (Biomass),Powerplant
cpcb_19,cpcb_verified,industrial,Pioneer Power Ltd,9.3639,78.8395,,,True,Pioneer Power Ltd,Powerplant
cpcb_21,cpcb_verified,industrial,Synergy Shakthi Renewable Energy Ltd,12.5266,78.215,,,True,Synergy Shakthi Renewable Energy Ltd,Powerplant
cpcb_23,cpcb_verified,industrial,Global Powertech Equipments Ltd (Biomass),12.5085,79.6103,,,True,Global Powertech Equipments Ltd (Biomass),Powerplant
cpcb_24,cpcb_verified,industrial,Coromandel Electric Company Ltd,9.3639,78.8395,,,True,Pioneer Power Ltd,Powerplant
cpcb_25,cpcb_verified,industrial,Coastal Energen Power Ltd,8.7642,78.1348,,,True,Sterlite Industries (India) Ltd - Copper Smelter,Copper
cpcb_27,cpcb_verified,industrial,Arkay Energy (Rameswaram) Ltd,9.2876,79.3129,,,True,Arkay Energy (Rameswaram) Ltd,Powerplant
cpcb_28,cpcb_verified,industrial,Sun Paper Mills Limited,8.6822,77.4747,,,True,Sun Paper Mills Limited,Pulp & Paper
cpcb_31,cpcb_verified,industrial,N.P.K.R. Ramasamy Co-op Sugar Mills,11.1017,79.6552,,,True,Sahali Exports Pvt Ltd (Biomass),Powerplant
cpcb_32,cpcb_verified,industrial,Cheyyar Co-Op Sugar Mills Ltd,12.6667,79.5333,,,True,Cheyyar Co-Op Sugar Mills Ltd,Sugar
cpcb_35,cpcb_verified,industrial,Chengalrayan Co-operative Sugar Mills,11.6167,79.3167,,,True,Chengalrayan Co-operative Sugar Mills,Sugar
cpcb_38,cpcb_verified,industrial,Empee Sugars and Chemicals Ltd,8.7089,77.4442,,,True,Empee Sugars and Chemicals Ltd,Sugar
cpcb_39,cpcb_verified,industrial,Eastern Chrome Tanning Corporation,12.6813,78.6197,,,True,Eastern Chrome Tanning Corporation,Tannery
cpcb_40,cpcb_verified,industrial,T. Abdul Wahid & Co - 'A' Tannery,12.6813,78.6197,,,True,Eastern Chrome Tanning Corporation,Tannery
cpcb_41,cpcb_verified,industrial,T. Abdul Wahid Tanneries - 'C' Tannery,12.6813,78.6197,,,True,Eastern Chrome Tanning Corporation,Tannery
cpcb_42,cpcb_verified,industrial,Bachi Shoes India Pvt Ltd (Ambur),12.7917,78.7161,,,True,Bachi Shoes India Pvt Ltd (Ambur),Tannery
